0	厚岸	あっけし
1841	佐古	さこ
1842	坂越	さこし
1843	砂越	さごし
1844	笹川	ささがわ
1845	佐々木	ささき
1846	笹木野	ささきの
1847	篠栗	ささぐり
1848	笹子	ささご
1849	笹津	ささづ
1850	笹原	ささばる
1851	篠山口	ささやまぐち
1852	佐志生	さしう
1853	指扇	さしおうぎ
1854	刺巻	さしまき
1855	佐世保	させぼ
1856	貞光	さだみつ
1857	佐津	さつ
1858	さつき野	さつきの
1859	札内	さつない
1860	薩摩板敷	さつまいたしき
1861	薩摩今和泉	さつまいまいずみ
1862	薩摩川尻	さつまかわしり
1863	薩摩塩屋	さつましおや
1864	薩摩松元	さつままつもと
1865	里庄	さとしょう
1866	里白石	さとしらいし
1867	佐土原	さどわら
1868	佐奈	さな
1869	佐那具	さなぐ
1870	佐貫	さぬき
1871	讃岐相生	さぬきあいおい
1872	讃岐財田	さぬきさいだ
1873	讃岐塩屋	さぬきしおや
1874	讃岐白鳥	さぬきしろとり
1875	讃岐津田	さぬきつだ
1876	讃岐府中	さぬきふちゅう
1877	佐貫町	さぬきまち
1878	讃岐牟礼	さぬきむれ
1879	佐野	さの
1880	鯖江	さばえ
1881	鯖瀬	さばせ
1882	様似	さまに
1883	寒川	さむかわ
1884	侍浜	さむらいはま
1885	鮫	さめ
1886	醒ヶ井	さめがい
1887	佐用	さよ
1888	佐良山	さらやま
1889	佐里	さり
1890	猿田	さるだ
1891	猿橋	さるはし
1892	猿和田	さるわだ
1893	佐和	さわ
1894	沢	さわ
1895	沢井	さわい
1896	沢尻	さわじり
1897	沢田	さわだ
1898	沢目	さわめ
1899	佐原	さわら
1900	沢渡	さわんど
1901	三ヶ根	さんがね
1902	(関)三郷	さんごう
1903	三条	さんじょう
1904	三瀬	さんぜ
1905	三田	さんだ
1906	三ノ宮	さんのみや
1907	三本松	さんぼんまつ
1908	三本松口	さんぼんまつぐ
1909	三見	さんみ
1910	三里木	さんりぎ
1911	財光寺	ざいこうじ
1912	蔵王	ざおう
1913	尺別	しゃくべつ
1914	社家	しゃけ
1915	社台	しゃだい
1916	宿河原	しゅくがわら
1917	宿戸	しゅくのへ
1918	将軍山	しょうぐんざん
1919	勝瑞	しょうずい
1920	生田	しょうでん
1921	庄内	しょうない
1922	荘原	しょうばら
1923	生山	しょうやま
1924	昭和	しょうわ
1925	昭和町	しょうわちょう
1926	庶路	しょろ
1927	尻手	しって
1928	志井	しい
1929	志井公園	しいこうえん
1930	椎柴	しいしば
1931	椎田	しいだ
1932	塩入	しおいり
1933	塩狩	しおかり
1934	塩川	しおかわ
1935	塩釜	しおがま
1936	塩崎	しおざき
1937	塩沢	しおざわ
1938	塩尻	しおじり
1939	四方津	しおつ
1940	塩之沢	しおのさわ
1941	塩町	しおまち
1942	汐見	しおみ
1943	潮見	しおみ
1944	塩屋	しおや
1945	塩谷	しおや
1946	鹿討	しかうち
1947	鹿家	しかか
1948	鹿ノ谷	しかのたに
1949	鹿部	しかべ
1950	然別	しかりべつ
1951	志賀	しが
1952	志紀	しき
1953	敷島	しきしま
1954	敷戸	しきど
1955	敷浪	しきなみ
1956	鴫野	しぎの
1957	重岡	しげおか
1958	繁藤	しげとう
1959	重富	しげとみ
1960	重安	しげやす
1961	鹿折唐桑	ししおりからくわ
1962	宍戸	ししど
1963	ししぶ	ししぶ
1964	四条畷	しじょうなわて
1965	酒々井	しすい
1966	静	しず
1967	静岡	しずおか
1968	静狩	しずかり
1969	雫石	しずくいし
1970	静内	しずない
1971	清水浜	しずはま
1972	静間	しずま
1973	志都美	しずみ
1974	下ノ江	したのえ
1975	七軒茶屋	しちけんぢゃや
1976	七戸十和田	しちのへとわだ
1977	志津川	しづがわ
1978	志津川中央団地	しづがわちゅう
1979	為栗	してぐり
1980	志度	しど
1981	品井沼	しないぬま
1982	品川	しながわ
1983	信濃浅野	しなのあさの
1984	信濃大町	しなのおおまち
1985	信濃川上	しなのかわかみ
1986	信濃川島	しなのかわしま
1987	信濃木崎	しなのきざき
1988	信濃境	しなのさかい
1989	信濃白鳥	しなのしらとり
1990	信濃平	しなのたいら
1991	信濃常盤	しなのときわ
1992	信濃町	しなのまち
1993	信濃松川	しなのまつかわ
1994	信濃森上	しなのもりうえ
1995	信太山	しのだやま
1996	篠ノ井	しののい
1997	篠原	しのはら
1998	忍ヶ丘	しのぶがおか
1999	篠目	しのめ
2000	篠路	しのろ
2001	芝川	しばかわ
2002	柴宿	しばじゅく
2003	新発田	しばた
2004	柴橋	しばはし
2005	柴平	しばひら
2006	柴山	しばやま
2007	渋川	しぶかわ
2008	渋木	しぶき
2009	志布志	しぶし
2010	渋谷	しぶや
2011	志文	しぶん
2012	標茶	しべちゃ
2013	士別	しべつ
2014	島内	しまうち
2015	島尾	しまお
2016	島ヶ原	しまがはら
2017	(陽)島田	しまた
2018	島高松	しまたかまつ
2019	(東)島田	しまだ
2020	島松	しままつ
2021	島本	しまもと
2022	清水	しみず
2023	冷水浦	しみずうら
2024	清水沢	しみずさわ
2025	清水原	しみずはら
2026	占冠	しむかっぷ
2027	下麻生	しもあそう
2028	下井阪	しもいさか
2029	下市	しもいち
2030	下市田	しもいちだ
2031	下総神崎	しもうさこうざき
2032	下総橘	しもうさたちばな
2033	下総豊里	しもうさとよさと
2034	下総中山	しもうさなかやま
2035	下総松崎	しもうさまんざき
2036	下浦	しもうら
2037	下宇和	しもうわ
2038	下小川	しもおがわ
2039	下金山	しもかなやま
2040	下鴨生	しもかもお
2041	下川合	しもかわい
2042	下川沿	しもかわぞい
2043	下川辺	しもかわべ
2044	下北	しもきた
2045	下祇園	しもぎおん
2046	下切	しもぎり
2047	下久野	しもくの
2048	下府	しもこう
2049	下狛	しもこま
2050	下郡	しもごおり
2051	下里	しもさと
2052	下士別	しもしべつ
2053	下地	しもじ
2054	下島	しもじま
2055	下菅谷	しもすがや
2056	下諏訪	しもすわ
2057	下曽我	しもそが
2058	下曽根	しもそね
2059	下滝	しもたき
2060	下平	しもだいら
2061	下館	しもだて
2062	下津	しもつ
2063	下野大沢	しもつけおおさわ
2064	下野花岡	しもつけはなおか
2065	下徳富	しもとっぷ
2066	下土狩	しもとがり
2067	下灘	しもなだ
2068	下沼	しもぬま
2069	下庄	しものしょう
2070	下関	しものせき
2071	下野宮	しものみや
2072	下浜	しもはま
2073	下兵庫	しもひょうご
2074	下深川	しもふかわ
2075	下船渡	しもふなと
2076	下部温泉	しもべおんせん
2077	下北条	しもほうじょう
2078	(阪)下松	しもまつ
2079	下溝	しもみぞ
2080	下夜久野	しもやくの
2081	下山	しもやま
2082	下山門	しもやまと
2083	下山村	しもやまむら
2084	下油井	しもゆい
2085	下唯野	しもゆいの
2086	下湯沢	しもゆざわ
2087	下和知	しもわち
2088	白市	しらいち
2089	白老	しらおい
2090	白岡	しらおか
2091	白神岳登山口	しらかみだけとさ
2092	白河	しらかわ
2093	白川口	しらかわぐち
2094	白木山	しらきやま
2095	白坂	しらさか
2096	(奥)白沢	しらさわ
2097	(指)白沢	しらさわ
2098	白滝	しらたき
2099	白糠	しらぬか
2100	白浜	しらはま
2101	知床斜里	しれとこしゃり
2102	(函)白石	しろいし
2103	(肥)白石	しろいし
2104	(北)白石	しろいし
2105	白石蔵王	しろいしざおう
2106	四郎ヶ原	しろうがはら
2107	白銀	しろがね
2108	城西	しろにし
2109	白丸	しろまる
2110	志和口	しわぐち
2111	志和地	しわち
2112	紫波中央	しわちゅうおう
2113	新青森	しんあおもり
2114	新秋津	しんあきつ
2115	新旭	しんあさひ
2116	新旭川	しんあさひかわ
2117	新飯塚	しんいいづか
2118	新市	しんいち
2119	新井口	しんいのくち
2120	新今宮	しんいまみや
2121	新岩国	しんいわくに
2122	新浦安	しんうらやす
2123	新大久保	しんおおくぼ
2124	新大阪	しんおおさか
2125	新大牟田	しんおおむた
2126	新大楽毛	しんおたのしけ
2127	新尾道	しんおのみち
2128	新加美	しんかみ
2129	新川	しんかわ
2130	新川崎	しんかわさき
2131	新蒲原	しんかんばら
2132	新改	しんがい
2133	鍼灸大学前	しんきゅうだいか
2134	新木場	しんきば
2135	新倉敷	しんくらしき
2136	新宮	しんぐう
2137	新宮中央	しんぐうちゅうお
2138	新検見川	しんけみがわ
2139	新家	しんげ
2140	新小岩	しんこいわ
2141	新神戸	しんこうべ
2142	新小平	しんこだいら
2143	新琴似	しんことに
2144	新子安	しんこやす
2145	新札幌	しんさっぽろ
2146	新三田	しんさんだ
2147	新芝浦	しんしばうら
2148	新下関	しんしものせき
2149	新白岡	しんしらおか
2150	新白河	しんしらかわ
2151	新城	しんしろ
2152	宍道	しんじ
2153	新宿	しんじゅく
2154	新庄	しんじょう
2155	新所原	しんじょはら
2156	新水前寺	しんすいぜんじ
2157	新杉田	しんすぎた
2158	新関	しんせき
2159	新高岡	しんたかおか
2160	新玉名	しんたまな
2161	新地	しんち
2162	新千歳空港	しんちとせくうこう
2163	(奈)新田	しんでん
2164	新田原	しんでんばる
2165	新得	しんとく
2166	新鳥栖	しんとす
2167	新十津川	しんとつかわ
2168	新堂	しんどう
2169	新長田	しんながた
2170	新習志野	しんならしの
2171	新南陽	しんなんよう
2172	新入	しんにゅう
2173	新西脇	しんにしわき
2174	新日本橋	しんにほんばし
2175	新白島	しんはくしま
2176	新函館北斗	しんはこだてほく
2177	新花巻	しんはなまき
2178	新橋	しんばし
2179	新原	しんばる
2180	新疋田	しんひきだ
2181	新平野	しんひらの
2182	新広	しんひろ
2183	新福島	しんふくしま
2184	(根)新富士	しんふじ
2185	(東)新富士	しんふじ
2186	新府	しんぷ
2187	新前橋	しんまえばし
2188	新町	しんまち
2189	新松戸	しんまつど
2190	新三郷	しんみさと
2191	新水俣	しんみなまた
2192	新茂原	しんもばら
2193	新守山	しんもりやま
2194	新八代	しんやつしろ
2195	新八柱	しんやはしら
2196	新山口	しんやまぐち
2197	新夕張	しんゆうばり
2198	新横浜	しんよこはま
2199	新吉野	しんよしの
2200	新利府	しんりふ
2201	森林公園	しんりんこうえん
2202	ＪＲ小倉	じぇいあーるおく
2203	ＪＲ河内永和	じぇいあーるかわ
2204	ＪＲ五位堂	じぇいあーるご
2205	ＪＲ俊徳道	じぇいあーるしゅ
2206	ＪＲ総持寺	じぇいあーるそう
2207	ＪＲ長瀬	じぇいあーるなか
2208	ＪＲ難波	じぇいあーるなん
2209	ＪＲ藤森	じぇいあーるふし
2210	ＪＲ三山木	じぇいあーるみや
2211	十王	じゅうおう
2212	十条	じゅうじょう
2213	十二兼	じゅうにかね
2214	十二橋	じゅうにきょう
2215	十二湖	じゅうにこ
2216	十二所	じゅうにしょ
2217	十文字	じゅうもんじ
2218	常永	じょうえい
2219	上越国際スキー	じょうえつこくさ
2220	上越妙高	じょうえつみょう
2221	上下	じょうげ
2222	上下浜	じょうげはま
2223	上戸	じょうこ
2224	定光寺	じょうこうじ
2225	(陽)上道	じょうとう
2226	城野	じょうの
2227	城端	じょうはな
2228	上毛高原	じょうもうこうけ
2229	城陽	じょうよう
2230	上呂	じょうろ
2231	寺家	じけ
2232	慈眼寺	じげんじ
2233	地蔵橋	じぞうばし
2234	自治医大	じちいだい
2235	地福	じふく
2236	神宮寺	じんぐうじ
2237	(田沢)神代	じんだい
2238	陣原	じんのはる
2239	陣場	じんば
2240	神保原	じんぼはら
2241	神町	じんまち
2242	神領	じんりょう
2243	水郷	すいごう
2244	水前寺	すいぜんじ
2245	吹田	すいた
2246	水道橋	すいどうばし
2247	水原	すいばら
2248	須恵	すえ
2249	須恵中央	すえちゅうおう
2250	末続	すえつぎ
2251	末恒	すえつね
2252	末広	すえひろ
2253	周防久保	すおうくぼ
2254	周防佐山	すおうさやま
2255	周防下郷	すおうしもごう
2256	周防高森	すおうたかもり
2257	周防花岡	すおうはなおか
2258	須賀川	すかがわ
2259	菅尾	すがお
2260	巣鴨	すがも
2261	菅谷	すがや
2262	杉河内	すぎかわち
2263	杉崎	すぎさき
2264	杉田	すぎた
2265	杉原	すぎはら
2266	杉本町	すぎもとちょう
2267	須佐	すさ
2268	須崎	すさき
2269	周参見	すさみ
2270	雀田	すずめだ
2271	雀宮	すずめのみや
2272	すずらんの里	すずらんのさと
2273	周船寺	すせんじ
2274	裾野	すその
2275	隅田	すだ
2276	砂川	すながわ
2277	須波	すなみ
2278	須原	すはら
2279	周布	すふ
2280	スペｰスワｰルド	すぺーすわーると
2281	須磨	すま
2282	須磨海浜公園	すまかいひんこうえ
2283	住道	すみのどう
2284	(三)住吉	すみよし
2285	(東)住吉	すみよし
2286	摺沢	すりさわ
2287	駿河小山	するがおやま
2288	諏訪	すわ
2289	逗子	ずし
2290	摂津富田	せっつとんだ
2291	摂津本山	せっつもとやま
2292	節婦	せっぷ
2293	勢浜	せいはま
2294	関	せき
2295	関ヶ原	せきがはら
2296	関川	せきがわ
2297	関都	せきと
2298	関根	せきね
2299	関ノ宮	せきのみや
2300	関屋	せきや
2301	瀬々串	せせくし
2302	(東)瀬田	せた
2303	(豊肥)瀬田	せた
2304	瀬高	せたか
2305	瀬戸	せと
2306	瀬戸石	せといし
2307	瀬戸瀬	せとせ
2308	瀬野	せの
2309	妹尾	せのお
2310	洗馬	せば
2311	瀬辺地	せへじ
2312	瀬見温泉	せみおんせん
2313	瀬峰	せみね
2314	仙崎	せんざき
2315	千丈	せんじょう
2316	千畳敷	せんじょうじき
2317	千旦	せんだ
2318	(鹿)川内	せんだい
2319	仙台	せんだい
2320	千駄ヶ谷	せんだがや
2321	千丁	せんちょう
2322	千徳	せんとく
2323	仙北町	せんぼくちょう
2324	千本	せんぼん
2325	千厩	せんまや
2326	千里丘	せんりおか
2327	膳所	ぜぜ
2328	銭函	ぜにばこ
2329	善光寺	ぜんこうじ
2330	禅昌寺	ぜんしょうじ
2331	善通寺	ぜんつうじ
2332	善導寺	ぜんどうじ
2333	桑園	そうえん
2334	寒河	そうご
2335	総社	そうじゃ
2336	崇城大学前	そうじょうだい
2337	宗太郎	そうたろう
2338	相武台下	そうぶだいした
2339	相馬	そうま
2340	添田	そえだ
2341	蘇我	そが
2342	磯鶏	そけい
2343	曽山寺	そさんじ
2344	袖ヶ浦	そでがうら
2345	袖崎	そでさき
2346	曽根	そね
2347	彼杵	そのぎ
2348	園部	そのべ
2349	蘇原	そはら
2350	曽波神	そばのかみ
2351	造田	ぞうだ
2352	大正	たいしょう
2353	太子堂	たいしどう
2354	太地	たいじ
2355	大成	たいせい
2356	太東	たいとう
2357	田井ノ瀬	たいのせ
2358	田井ノ浜	たいのはま
2359	太平	たいへい
2360	平館	たいらだて
2361	田浦	たうら
2362	高	たか
2363	高井田	たかいだ
2364	高井田中央	たかいだちゅうお
2365	高岩	たかいわ
2366	高尾	たかお
2367	高岡	たかおか
2368	鷹狩	たかがり
2369	高儀	たかぎ
2370	高木	たかぎ
2371	高城町	たかぎまち
2372	高久	たかく
2373	高崎	たかさき
2374	高崎新田	たかさきしんでん
2375	高崎問屋町	たかさきとんやまち
2376	高砂	たかさご
2377	高島	たかしま
2378	高城	たかじょう
2379	(讃)高瀬	たかせ
2380	(仙山)高瀬	たかせ
2381	高田高校前	たかたこうこうまえ
2382	高田病院	たかたびょういん
2383	高擶	たかたま
2384	(和)高田	たかだ
2385	高田馬場	たかだのばば
2386	高茶屋	たかちゃや
2387	高津	たかつ
2388	高塚	たかつか
2389	高月	たかつき
2390	高槻	たかつき
2391	高遠原	たかとおばら
2392	鷹取	たかとり
2393	高鍋	たかなべ
2394	高野	たかの
2395	鷹ノ巣	たかのす
2396	高萩	たかはぎ
2397	高橋	たかはし
2398	高畠	たかはた
2399	高浜	たかはま
2400	高原	たかはる
2401	(讃)高松	たかまつ
2402	(七)高松	たかまつ
2403	高松町	たかまつちょう
2404	高水	たかみず
2405	高光	たかみつ
2406	高屋	たかや
2407	高山	たかやま
2408	宝塚	たからづか
2409	財部	たからべ
2410	多賀城	たがじょう
2411	田上	たがみ
2412	田川伊田	たがわいた
2413	田川後藤寺	たがわごとうし
2414	(烏)滝	たき
2415	(加)滝	たき
2416	多気	たき
2417	滝尾	たきお
2418	滝川	たきかわ
2419	滝野	たきの
2420	滝ノ上	たきのうえ
2421	滝ノ間	たきのま
2422	多喜浜	たきはま
2423	滝原	たきはら
2424	滝部	たきべ
2425	滝水	たきみず
2426	滝谷	たきや
2427	田儀	たぎ
2428	田切	たぎり
2429	多久	たく
2430	拓北	たくほく
2431	詫間	たくま
2432	竹浦	たけうら
2433	武雄温泉	たけおおんせん
2434	竹岡	たけおか
2435	竹駒	たけこま
2436	竹沢	たけざわ
2437	竹下	たけした
2438	竹田	たけだ
2439	武田尾	たけだお
2440	武豊	たけとよ
2441	竹中	たけなか
2442	武並	たけなみ
2443	竹野	たけの
2444	竹原	たけはら
2445	武生	たけふ
2446	建部	たけべ
2447	竹松	たけまつ
2448	田子	たこ
2449	田沢	たざわ
2450	田沢湖	たざわこ
2451	田代	たしろ
2452	丹治部	たじべ
2453	多治見	たじみ
2454	田尻	たじり
2455	田立	ただち
2456	忠海	ただのうみ
2457	只見	ただみ
2458	立川	たちかわ
2459	立木	たちき
2460	立小路	たちこうじ
2461	立花	たちばな
2462	立間	たちま
2463	立江	たつえ
2464	龍岡城	たつおかじょう
2465	竜田	たつた
2466	竜田口	たつたぐち
2467	辰野	たつの
2468	竜野	たつの
2469	立道	たつみち
2470	立石	たていし
2471	立川目	たてかわめ
2472	立ヶ花	たてがはな
2473	館腰	たてこし
2474	立野	たての
2475	竪堀	たてぼり
2476	館山	たてやま
2477	楯山	たてやま
2478	多度津	たどつ
2479	棚倉	たなくら
2480	田並	たなみ
2481	谷川	たにかわ
2482	谷頭	たにがしら
2483	谷之口	たにのくち
2484	谷山	たにやま
2485	田主丸	たぬしまる
2486	種市	たねいち
2487	種差海岸	たねさしかいがん
2488	田野	たの
2489	田端	たばた
2490	田畑	たばた
2491	田原坂	たばるざか
2492	田布施	たぶせ
2493	玉江	たまえ
2494	玉柏	たまがし
2495	玉川	たまがわ
2496	玉川村	たまがわむら
2497	田町	たまち
2498	玉造	たまつくり
2499	玉造温泉	たまつくりおんせん
2500	玉手	たまで
2501	玉戸	たまど
2502	玉名	たまな
2503	玉之江	たまのえ
2504	玉水	たまみず
2505	玉来	たまらい
2506	田丸	たまる
2507	田村	たむら
2508	田本	たもと
2509	田山	たやま
2510	田吉	たよし
2511	多寄	たよろ
2512	多良	たら
2513	垂井	たるい
2514	垂水	たるみ
2515	俵田	たわらだ
2516	丹荘	たんしょう
2517	誕生寺	たんじょうじ
2518	端野	たんの
2519	丹波大山	たんばおおやま
2520	丹波口	たんばぐち
2521	丹波竹田	たんばたけだ
2522	大安寺	だいあんじ
2523	大行司	だいぎょうじ
2524	醍醐	だいご
2525	大釈迦	だいしゃか
2526	大聖寺	だいしょうじ
2527	大山口	だいせんぐち
2528	大塔	だいとう
2529	大道	だいどう
2530	大入	だいにゅう
2531	大門	だいもん
2532	駄科	だしな
2533	伊達	だて
2534	伊達紋別	だてもんべつ
2535	段	だん
2536	茶臼山	ちゃうすやま
2537	茶志内	ちゃしない
2538	茶内	ちゃない
2539	茶屋町	ちゃやまち
2540	中郡	ちゅうぐん
2541	中国勝山	ちゅうごくかつや
2542	(牟)中田	ちゅうでん
2543	中部天竜	ちゅうぶてんりゅ
2544	帖佐	ちょうさ
2545	銚子	ちょうし
2546	銚子口	ちょうしぐち
2547	長者原	ちょうじゃばる
2548	長者町	ちょうじゃまち
2549	長府	ちょうふ
2550	長門峡	ちょうもんきょう
2551	直別	ちょくべつ
2552	秩父別	ちっぷべつ
2553	智恵文	ちえぶん
2554	近川	ちかがわ
2555	近田	ちかた
2556	近津	ちかつ
2557	近永	ちかなが
2558	近文	ちかぶみ
2559	茅ヶ崎	ちがさき
2560	筑後大石	ちくごおおいし
2561	筑後草野	ちくごくさの
2562	筑後船小屋	ちくごふなごや
2563	筑後吉井	ちくごよしい
2564	千種	ちくさ
2565	筑前岩屋	ちくぜんいわや
2566	筑前植木	ちくぜんうえき
2567	筑前内野	ちくぜんうちの
2568	筑前庄内	ちくぜんしょうな
2569	筑前大分	ちくぜんだいふ
2570	筑前垣生	ちくぜんはぶ
2571	筑前深江	ちくぜんふかえ
2572	筑前前原	ちくぜんまえば
2573	筑前山家	ちくぜんやまえ
2574	筑前山手	ちくぜんやまて
2575	千国	ちくに
2576	千倉	ちくら
2577	千里	ちさと
2578	千路	ちじ
2579	智頭	ちず
2580	(千)千歳	ちとせ
2581	(房)千歳	ちとせ
2582	千鳥	ちどり
2583	茅野	ちの
2584	千早	ちはや
2585	千葉	ちば
2586	千葉みなと	ちばみなと
2587	智北	ちほく
2588	千代	ちよ
2589	千代川	ちよかわ
2590	千代ヶ岡	ちよがおか
2591	知来乙	ちらいおつ
2592	知和	ちわ
2593	千綿	ちわた
2594	津	つ
2595	築城	ついき
2596	塚口	つかぐち
2597	塚目	つかのめ
2598	塚本	つかもと
2599	塚山	つかやま
2600	都賀	つが
2601	津軽石	つがるいし
2602	津軽新城	つがるしんじょ
2603	津軽浜名	つがるはまな
2604	津軽二股	つがるふたまた
2605	津軽宮田	つがるみやた
2606	津軽湯の沢	つがるゆのさわ
2607	津川	つがわ
2608	月岡	つきおか
2609	月ヶ岡	つきがおか
2610	月ヶ瀬口	つきがせぐち
2611	月田	つきだ
2612	槻木	つきのき
2613	津久田	つくだ
2614	佃	つくだ
2615	津久野	つくの
2616	津久見	つくみ
2617	柘植	つげ
2618	津島ノ宮	つしまのみや
2619	辻	つじ
2620	辻堂	つじどう
2621	津田	つだ
2622	津田沼	つだぬま
2623	津田山	つだやま
2624	土浦	つちうら
2625	土崎	つちざき
2626	土沢	つちざわ
2627	土樽	つちたる
2628	土山	つちやま
2629	榴ヶ岡	つつじがおか
2630	通津	つづ
2631	津南	つなん
2632	常山	つねやま
2633	都農	つの
2634	津ノ井	つのい
2635	角川	つのがわ
2636	都野津	つのづ
2637	椿	つばき
2638	津幡	つばた
2639	燕	つばめ
2640	燕三条	つばめさんじょ
2641	坪井	つぼい
2642	坪尻	つぼじり
2643	妻崎	つまざき
2644	津谷	つや
2645	津山	つやま
2646	津山口	つやまぐち
2647	鶴居	つるい
2648	鶴岡	つるおか
2649	敦賀	つるが
2650	鶴ヶ丘	つるがおか
2651	鶴ヶ坂	つるがさか
2652	鶴形	つるがた
2653	鶴崎	つるさき
2654	鶴田	つるた
2655	鶴泊	つるどまり
2656	鶴沼	つるぬま
2657	鶴橋	つるはし
2658	鶴舞	つるまい
2659	鶴丸	つるまる
2660	鶴見	つるみ
2661	鶴見小野	つるみおの
2662	鶴羽	つるわ
2663	津和野	つわの
2664	手稲	ていね
2665	天塩川温泉	てしおがわおんせ
2666	天塩中川	てしおなかがわ
2667	手樽	てたる
2668	手ノ子	てのこ
2669	手原	てはら
2670	寺尾	てらお
2671	寺庄	てらしょう
2672	寺田町	てらだちょう
2673	寺泊	てらどまり
2674	寺前	てらまえ
2675	光岡	てるおか
2676	天神川	てんじんがわ
2677	天神山	てんじんやま
2678	天道	てんとう
2679	天童	てんどう
2680	天童南	てんどうみなみ
2681	天応	てんのう
2682	天王	てんのう
2683	天王寺	てんのうじ
2684	天王台	てんのうだい
2685	天拝山	てんぱいざん
2686	天満	てんま
2687	天理	てんり
2688	天竜川	てんりゅうがわ
2689	天竜峡	てんりゅうきょう
2690	天和	てんわ
2691	出戸浜	でとはま
2692	鳥取	とっとり
2693	鳥取大学前	とっとりだいが
2694	遠浅	とあさ
2695	問寒別	といかんべつ
2696	戸出	といで
2697	東雲	とううん
2698	東栄	とうえい
2699	東海	とうかい
2700	東海学園前	とうかいがくえん
2701	東金	とうがね
2702	東京	とうきょう
2703	峠	とうげ
2704	峠下	とうげした
2705	東光寺	とうこうじ
2706	東郷	とうごう
2707	東照宮	とうしょうぐう
2708	東上	とうじょう
2709	東城	とうじょう
2710	塔寺	とうでら
2711	東名	とうな
2712	東福寺	とうふくじ
2713	東部市場前	とうぶしじょう
2714	東北福祉大前	とうほくふくしだ
2715	当麻	とうま
2716	洞爺	とうや
2717	塘路	とうろ
2718	十日市場	とおかいちば
2719	十日町	とおかまち
2720	十川	とおかわ
2721	十島	とおしま
2722	遠野	とおの
2723	十弗	とおふつ
2724	遠矢	とおや
2725	十勝清水	とかちしみず
2726	斗賀野	とがの
2727	戸狩野沢温泉	とがりのざわお
2728	土岐市	ときし
